;Image;Frame;Eye;LeftCornX;LeftCornY;RightCornX;RightCornY;UpperEyelidX;UpperEyelidY;LowerEyelidX;LowerEyelidY
0;session_114277_R.jpg;114277;R;20;125;180;138;100;141;102;103
1;session_114283_R.jpg;114283;R;32;125;185;141;109;147;111;100
2;session_114231_L.jpg;114231;L;7;136;178;127;98;145;95;83
3;session_114295_L.jpg;114295;L;14;132;168;127;90;148;89;92
4;session_114211_R.jpg;114211;R;33;127;186;144;108;152;115;85
5;session_114239_L.jpg;114239;L;2;139;192;132;96;148;94;73
6;session_114229_L.jpg;114229;L;8;137;185;125;94;150;92;74
7;session_114270_R.jpg;114270;R;24;111;183;132;102;115;104;108
8;session_114258_R.jpg;114258;R;35;130;198;139;116;152;118;95
9;session_114207_L.jpg;114207;L;17;133;174;120;102;147;95;83
10;session_114296_L.jpg;114296;L;18;137;170;127;93;145;91;89
11;session_114287_R.jpg;114287;R;37;128;176;124;105;151;105;96
12;session_114268_R.jpg;114268;R;17;115;165;124;90;118;91;104
13;session_114212_L.jpg;114212;L;10;135;176;124;98;146;100;81
14;session_114256_R.jpg;114256;R;22;131;190;134;106;149;106;89
15;session_114288_R.jpg;114288;R;38;131;190;143;115;152;116;101
16;session_114213_L.jpg;114213;L;9;133;175;124;94;141;91;79
17;session_114236_L.jpg;114236;L;9;137;173;128;90;150;88;82
18;session_114260_L.jpg;114260;L;18;133;183;124;99;140;98;94
19;session_132564_L.jpg;132564;L;27;136;176;125;100;138;97;83
20;session_114228_L.jpg;114228;L;11;134;178;125;101;144;94;81
21;session_132561_L.jpg;132561;L;26;132;163;122;93;137;91;87
22;session_114278_L.jpg;114278;L;9;135;190;120;98;138;96;101
23;session_114219_L.jpg;114219;L;12;133;175;123;96;145;97;80
24;session_114210_R.jpg;114210;R;35;129;189;142;118;149;115;85
25;session_114229_R.jpg;114229;R;19;129;201;147;111;156;115;81
26;session_114205_R.jpg;114205;R;33;127;191;140;109;145;104;83
27;session_114262_L.jpg;114262;L;20;124;189;117;103;124;103;97
28;session_114264_R.jpg;114264;R;25;112;182;122;103;121;104;93
29;session_114281_L.jpg;114281;L;14;145;185;128;97;147;95;105
30;session_114233_R.jpg;114233;R;22;124;201;143;112;149;116;80
31;session_114245_L.jpg;114245;L;0;134;198;135;99;153;99;78
32;session_114253_R.jpg;114253;R;24;134;198;144;111;151;114;84
33;session_114289_L.jpg;114289;L;5;146;177;130;89;150;87;98
34;session_114222_R.jpg;114222;R;36;128;190;140;127;150;127;84
35;session_120107_L.jpg;120107;L;18;133;179;124;97;138;95;77
36;session_114279_R.jpg;114279;R;31;125;184;144;108;143;110;105
37;session_114257_L.jpg;114257;L;17;129;181;128;98;146;98;81
38;session_114261_L.jpg;114261;L;17;130;184;125;99;134;99;97
39;session_114272_L.jpg;114272;L;23;120;182;106;102;112;100;97
40;session_132567_L.jpg;132567;L;21;131;166;117;91;137;88;80
41;session_114269_L.jpg;114269;L;11;129;186;112;98;118;96;106
42;session_114219_R.jpg;114219;R;37;127;192;142;119;150;122;84
43;session_114294_L.jpg;114294;L;11;144;166;127;86;151;83;93
44;session_114220_L.jpg;114220;L;-3;132;186;128;90;147;89;71
45;session_114227_L.jpg;114227;L;6;135;197;132;100;150;100;74
46;session_114280_R.jpg;114280;R;28;128;178;138;103;141;105;102
47;session_114297_L.jpg;114297;L;24;130;171;125;96;143;95;88
48;session_114566_R.jpg;114566;R;13;133;172;137;92;152;93;81
49;session_114255_L.jpg;114255;L;11;133;192;131;100;145;100;82
50;session_114259_R.jpg;114259;R;27;128;176;130;101;151;101;92
51;session_114234_L.jpg;114234;L;10;133;175;125;100;143;94;80
52;session_114202_R.jpg;114202;R;36;125;191;139;104;145;100;85
53;session_114567_L.jpg;114567;L;7;136;165;124;84;145;82;78
54;session_114215_R.jpg;114215;R;36;127;188;141;118;155;120;84
55;session_114235_L.jpg;114235;L;3;128;194;122;97;145;96;74
56;session_114241_R.jpg;114241;R;21;130;201;145;112;154;115;83
57;session_114285_R.jpg;114285;R;40;128;193;143;117;151;119;99
58;session_114237_L.jpg;114237;L;13;138;179;126;99;142;93;81
59;session_114245_R.jpg;114245;R;22;131;205;143;114;156;116;82
60;session_132564_R.jpg;132564;R;37;117;182;132;101;130;106;78
61;session_114288_L.jpg;114288;L;10;143;170;128;88;148;86;95
62;session_120108_L.jpg;120108;L;24;132;176;123;99;140;96;76
63;session_114237_R.jpg;114237;R;39;128;192;142;119;149;119;87
64;session_114271_L.jpg;114271;L;15;125;192;108;103;110;101;98
65;session_114263_L.jpg;114263;L;8;117;196;109;101;118;101;92
66;session_114249_L.jpg;114249;L;9;140;174;126;89;146;86;81
67;session_114213_R.jpg;114213;R;27;131;192;141;119;151;124;82
68;session_114249_R.jpg;114249;R;26;131;194;143;111;152;113;83
69;session_114281_R.jpg;114281;R;37;130;181;140;110;150;110;109
70;session_114204_L.jpg;114204;L;5;138;176;127;96;146;96;80
71;session_114230_R.jpg;114230;R;30;127;195;148;113;150;119;80
72;session_114296_R.jpg;114296;R;37;128;182;126;108;149;108;89
73;session_114226_L.jpg;114226;L;-2;131;188;125;92;149;91;78
74;session_114278_R.jpg;114278;R;25;126;185;133;105;139;106;99
75;session_114238_L.jpg;114238;L;7;141;190;126;96;151;93;84
76;session_114269_R.jpg;114269;R;12;114;155;113;82;114;82;102
77;session_114273_R.jpg;114273;R;18;123;184;141;101;135;103;111
78;session_114284_L.jpg;114284;L;21;145;180;128;98;149;95;98
79;session_114254_L.jpg;114254;L;18;130;187;127;101;146;101;82
80;session_132565_L.jpg;132565;L;24;138;164;121;93;137;88;85
81;session_114266_L.jpg;114266;L;30;111;174;105;101;110;101;97
82;session_114252_R.jpg;114252;R;27;130;194;146;111;149;115;84
83;session_114299_L.jpg;114299;L;13;133;170;126;90;147;88;82
84;session_114275_R.jpg;114275;R;32;114;189;126;110;128;111;100
85;session_114222_L.jpg;114222;L;12;134;181;125;99;145;85;78
86;session_114215_L.jpg;114215;L;9;135;177;127;94;152;100;78
87;session_114283_L.jpg;114283;L;6;146;182;128;93;142;90;99
88;session_114221_L.jpg;114221;L;3;131;188;125;95;145;96;74
89;session_114277_L.jpg;114277;L;22;138;195;124;107;135;105;101
90;session_114293_L.jpg;114293;L;14;131;172;126;92;147;91;90
91;session_114225_R.jpg;114225;R;29;128;194;140;117;148;116;81
92;session_114242_R.jpg;114242;R;28;131;210;149;120;155;124;80
93;session_114299_R.jpg;114299;R;39;129;191;133;115;152;116;87
94;session_114280_L.jpg;114280;L;20;142;186;127;102;139;100;101
95;session_114240_L.jpg;114240;L;15;135;175;125;96;146;92;82
96;session_114270_L.jpg;114270;L;20;129;193;109;106;115;104;107
97;session_114248_L.jpg;114248;L;1;134;193;131;96;147;96;75
98;session_114212_R.jpg;114212;R;38;131;189;144;103;148;115;85
99;session_114214_R.jpg;114214;R;39;123;198;141;115;146;112;81
100;session_114228_R.jpg;114228;R;33;131;195;141;122;148;118;83
101;session_114290_R.jpg;114290;R;24;133;179;138;101;147;102;91
102;session_114266_R.jpg;114266;R;36;107;156;109;96;113;96;96
103;session_120110_R.jpg;120110;R;40;125;188;127;114;137;114;73
104;session_114251_L.jpg;114251;L;19;132;191;131;104;146;104;76
105;session_114285_L.jpg;114285;L;18;139;182;127;99;145;97;96
106;session_114265_L.jpg;114265;L;17;125;191;111;103;124;102;100
107;session_114265_R.jpg;114265;R;37;112;186;121;111;118;112;98
108;session_114290_L.jpg;114290;L;14;139;178;129;95;148;93;90
109;session_114223_R.jpg;114223;R;31;128;196;141;114;155;116;84
110;session_114276_R.jpg;114276;R;27;127;187;144;107;139;109;107
111;session_132561_R.jpg;132561;R;33;118;178;135;103;132;108;79
112;session_114204_R.jpg;114204;R;31;128;189;141;108;148;107;84
113;session_114261_R.jpg;114261;R;25;121;179;130;102;138;103;100
114;session_114274_L.jpg;114274;L;18;133;184;118;100;128;98;102
115;session_114202_L.jpg;114202;L;13;133;170;126;101;143;95;82
116;session_114203_R.jpg;114203;R;43;127;189;144;97;145;98;81
117;session_114254_R.jpg;114254;R;30;129;196;131;113;155;113;78
118;session_114268_L.jpg;114268;L;1;129;170;111;84;123;82;100
119;session_114248_R.jpg;114248;R;25;132;199;141;112;150;114;84
